"1548740660441878528"|"2022-07-17 13:45:22-05:00"|"CruzRoja_CDMX"|"estamos atendiendo en  cruzrojamexicana un  accidente de  transito en  av  revolucion   loreto    alvaro  obregon extrema precacuciones al pasar por ese lugar "|"2022-07-17"|"13:59:04"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548747023423340545"|"2022-07-17 14:10:39-05:00"|"tavojeda5"|"este fatal percance de hoy me recordo el de reforma y liega  ocurrido el 31 de marzo de 2017  donde murieron cuatro jovenes y el conductor se salvo tras ir a 200 km por hora    "|"2022-07-17"|"14:59:02"|"0"|"0"|"1"|"0"|"0"|"0"|"1"|""
"1548748012675104768"|"2022-07-17 14:14:35-05:00"|"CruzRoja_CDMX"|"una  ambulancia de  cruzrojamexicana esta atendiendo un  accidente de  transito en  alfareros   el  rosario   azcapotzalco extrema precauciones al pasar por ese lugar "|"2022-07-17"|"14:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"azcapotzalco"
"1548752231998038016"|"2022-07-17 14:31:21-05:00"|"Gposiadeoficial"|" hecho  incidente de transito   accidente de motociclista    lugar    ciudad de mexico  fecha    17 de julio de 2022  direccion    eje 5 norte  san pablo xalpa  colonia    san martin xochinahuac   alcaldia    azcapotzalco                    c 5                        "|"2022-07-17"|"14:59:02"|"0"|"0"|"0"|"0"|"1"|"0"|"1"|"azcapotzalco"
"1548757535045423105"|"2022-07-17 14:52:25-05:00"|"CruzRoja_CDMX"|"un  accidente de  transito en  gob  agustin  vicente  eguia   san  miguel  chapultepec i  seccion    miguel  hidalgo fue reportado a la  cruzrojamexicana  te recomendamos tener cuidado al transitar en esa zona "|"2022-07-17"|"14:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548761350666698755"|"2022-07-17 15:07:35-05:00"|"CruzRoja_CDMX"|"en la direccion  av sur 12   tolteca    alvaro  obregon un vehiculo de la  cruzrojamexicana atiende un  accidente de  transito  evita esas vialidades "|"2022-07-17"|"15:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548761498553548801"|"2022-07-17 15:08:10-05:00"|"CruzRoja_CDMX"|"al transitar por   calle 25    olivar del  conde 2a  seccion    alvaro  obregon encontraras un  accidente de  transito atendido por  cruzrojamexicana  ten cuidado y disminuye tu velocidad  "|"2022-07-17"|"15:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548765922994884609"|"2022-07-17 15:25:45-05:00"|"CruzRoja_CDMX"|"un  accidente de  transito en   calle 25    olivar del  conde 2a  seccion    alvaro  obregon fue reportado a la  cruzrojamexicana  te recomendamos tener cuidado al transitar en esa zona "|"2022-07-17"|"15:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548770611773718530"|"2022-07-17 15:44:23-05:00"|"OVIALCDMX"|"15 42  precaucionvial   percance vehicular en calz  de tlalpan a la altura de cto  estadio azteca   alcaldia coy  maneja con precaucion  "|"2022-07-17"|"15:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"tlalpan"
"1548770869140504577"|"2022-07-17 15:45:24-05:00"|"C5_CDMX"|"servicios de emergencia trabajan por atropellado sobre calzada ermita iztapalapa y guadalupe victoria  colonia santa cruz meyehualco   alc iztapalapa  911cdmx  c5"|"2022-07-17"|"15:59:03"|"1"|"0"|"0"|"0"|"0"|"0"|"0"|"iztapalapa"
"1548773695140892679"|"2022-07-17 15:56:38-05:00"|"CruzRoja_CDMX"|"al transitar por   pedro  antonio de los  santos   san  miguel  chapultepec i  seccion    miguel  hidalgo encontraras un  accidente de  transito atendido por  cruzrojamexicana  ten cuidado y disminuye tu velocidad  "|"2022-07-17"|"15:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548411227428163584"|"2022-07-16 15:56:19-05:00"|"MrElDiablo8"|" bomberos cdmx y servicios de emergencia atendieron a un hombre con amputacion de pierna  tras ser arrollado por un transporte publico de la ruta 18  en circunvalacion y santo tomas  el conductor fue detenido  el lesionado fue trasladado al hospital balbuena  "|"2022-07-17"|"16:30:07"|"1"|"0"|"0"|"0"|"0"|"0"|"0"|""
"1548673991304531969"|"2022-07-17 09:20:27-05:00"|"KarlaDaH"|" terrible  una pareja murio prensada las primeras horas de este dia  tras sufrir un terrible choque  en el cual  el vehiculo se partio a la mitad  los hechos ocurrieron en  cdmx  sobre la avenida 608 a la altura del metro villas de aragon  d e p "|"2022-07-17"|"16:30:07"|"0"|"0"|"1"|"0"|"0"|"0"|"1"|""
"1548774494830993408"|"2022-07-17 15:59:49-05:00"|"CruzRoja_CDMX"|"personal de la  cruzrojamexicana auxilian a un paciente en   erasmo  castellanos  quinto   tacubaya    miguel  hidalgo debido a un  accidente de  transito "|"2022-07-17"|"16:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548774613877923843"|"2022-07-17 16:00:17-05:00"|"trafico889"|"gracias a nuestro wazer  franciscosanchezhappy1  reporta un choque en periferico antes de barranca del muerto hacia viaducto "|"2022-07-17"|"16:59:02"|"0"|"0"|"1"|"0"|"0"|"0"|"1"|""
"1548775151185133568"|"2022-07-17 16:02:25-05:00"|"CruzRoja_CDMX"|"una  ambulancia de  cruzrojamexicana esta atendiendo un  accidente de  transito en  periferico    torres de  mixcoac    alvaro  obregon extrema precauciones al pasar por ese lugar "|"2022-07-17"|"16:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548784402888531970"|"2022-07-17 16:39:11-05:00"|"MrElDiablo8"|"servicios de emergencia atienden accidente en periferico y barranca del muerto   precauciones"|"2022-07-17"|"16:59:02"|"0"|"0"|"1"|"0"|"0"|"0"|"1"|""
"1548786436958306307"|"2022-07-17 16:47:16-05:00"|"OVIALCDMX"|"16 46  precaucionvial   permita el paso a los servicios de emergencia que se dirigen a carriles centrales de anillo periferico a la altura de barranca del muerto por percance automovilistico   alternativavial av  revolucion  "|"2022-07-17"|"16:59:02"|"0"|"0"|"1"|"0"|"0"|"0"|"1"|""
"1548787997906182144"|"2022-07-17 16:53:28-05:00"|"trafico889"|"continua la afectacion vial por accidente en periferico antes de barranca del muerto hacia san antonio "|"2022-07-17"|"16:59:02"|"0"|"0"|"1"|"0"|"0"|"0"|"1"|""
"1548789720943149057"|"2022-07-17 17:00:19-05:00"|"trafico889"|"gracias a nuestro wazer  anarquia83 reporta un choque en circuito interior antes de av  jardin hacia la raza "|"2022-07-17"|"17:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548790272234033154"|"2022-07-17 17:02:30-05:00"|"OVIALCDMX"|"17 00  precaucionvial   choque en circuito interior a la altura de marina nacional al sur  servicios de emergencia se dirigen al lugar   alternativavial av  insurgentes  "|"2022-07-17"|"17:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548790359211343872"|"2022-07-17 17:02:51-05:00"|"JerrxG13"|"muere  motociclista en accidente sobre  periferico  reduccion en carriles centrales llegando a barranca del muerto rumbo a viaducto    "|"2022-07-17"|"17:59:03"|"0"|"0"|"1"|"0"|"1"|"0"|"1"|""
"1548794410690813954"|"2022-07-17 17:18:57-05:00"|"NoticiasImagen"|" precaucion  motociclista muere en percance vehicular en carriles centrales de periferico antes de  barrancadelmuerto en direccion a  sanantonio  se espera llegue personal de la  fiscaliacdmx a retirar el cuerpo  fotos especiales  "|"2022-07-17"|"17:59:03"|"0"|"0"|"1"|"0"|"1"|"0"|"1"|""
"1548799498729701376"|"2022-07-17 17:39:10-05:00"|"CruzRoja_CDMX"|"una  ambulancia de la  cruzrojamexicana labora atendiendo a un paciente herido por un  accidente de  transito en  av  tamaulipas    estado de  hidalgo    alvaro  obregon "|"2022-07-17"|"17:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548803501626740736"|"2022-07-17 17:55:04-05:00"|"OVIALCDMX"|"17 53 se restablece la circulacion de carriles centrales de anillo periferico a la altura de barranca del muerto  luego de percance automovilistico "|"2022-07-17"|"17:59:03"|"0"|"0"|"1"|"0"|"0"|"0"|"1"|""
"1548803779495170049"|"2022-07-17 17:56:11-05:00"|"trafico889"|"¡aviso  ya fue atendido el accidente que afectaba la vialidad de periferico antes de barranca del muerto hacia san antonio  poco a poco se normaliza la circulacion "|"2022-07-17"|"17:59:03"|"0"|"0"|"1"|"0"|"0"|"0"|"1"|""
"1548643130790002688"|"2022-07-17 07:17:49-05:00"|"MrElDiablo8"|"esta madrugada se registro un fuerte accidente en la av  608 y 661  en  tualcaldiagam  dos personas murieron  qepd "|"2022-07-17"|"18:30:03"|"0"|"0"|"1"|"0"|"0"|"1"|"1"|"gustavo a madero"
"1548805569355587585"|"2022-07-17 18:03:17-05:00"|"OVIALCDMX"|"18 02  precaucionvial   percance automovilistico en prolongacion division del norte y av  guadalupe i  ramirez   xochimilcoal  servicios de emergencia se dirigen al lugar   alternativavial  av  20 de noviembre  "|"2022-07-17"|"18:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"xochimilco"
"1548805830522413056"|"2022-07-17 18:04:20-05:00"|"trafico889"|"¡cuidado  accidente en prolongacion division del norte y guadalupe i  ramirez "|"2022-07-17"|"18:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548806872601448448"|"2022-07-17 18:08:28-05:00"|"C5_CDMX"|"servicios de emergencia trabajan por percance vial sobre eje 5 norte y av  san juan de aragon  colonia granjas modernas   tualcaldiagam  911cdmx  c5 "|"2022-07-17"|"18:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"gustavo a madero"
"1548807676787834880"|"2022-07-17 18:11:40-05:00"|"CruzRoja_CDMX"|"un  accidente de  transito en   manuel  acuña    centro de  azcapotzalco   azcapotzalco fue reportado a la  cruzrojamexicana  te recomendamos tener cuidado al transitar en esa zona "|"2022-07-17"|"18:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"azcapotzalco"
"1548809527306362880"|"2022-07-17 18:19:01-05:00"|"NoticiasImagen"|"se restablece la circulacion vehicular en carriles centrales de periferico a la altura de barranca del muerto en direccion a san antonio  retiran el cuerpo sin vida de motociclista accidentado  foto especial  "|"2022-07-17"|"18:59:02"|"0"|"0"|"1"|"0"|"1"|"0"|"1"|""
"1548813503372345346"|"2022-07-17 18:34:49-05:00"|"OVIALCDMX"|"18 33  precaucionvial   servicios de emergencia redirigen hacia av  tlahuac y narciso mendoza   tlahuacrenace  por choque   alternativavial c  camino real  "|"2022-07-17"|"18:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"tlahuac"
"1548826528519168003"|"2022-07-17 19:26:34-05:00"|"alertasurbanas"|"un motociclista perdio la vida en accidente vial cuando circulaba por periferico a la altura de barranca del muerto  "|"2022-07-17"|"19:59:03"|"0"|"0"|"1"|"0"|"1"|"0"|"1"|""
"1548809527306362880"|"2022-07-17 18:19:01-05:00"|"NoticiasImagen"|"se restablece la circulacion vehicular en carriles centrales de periferico a la altura de barranca del muerto en direccion a san antonio  retiran el cuerpo sin vida de motociclista accidentado  foto especial  "|"2022-07-17"|"20:30:03"|"0"|"0"|"1"|"0"|"1"|"0"|"1"|""
"1548839218780246018"|"2022-07-17 20:17:00-05:00"|"CruzRoja_CDMX"|"una  ambulancia de  cruzrojamexicana esta atendiendo un  accidente de  transito en  holandeses   paraiso    alvaro  obregon extrema precauciones al pasar por ese lugar "|"2022-07-17"|"20:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548846942142320640"|"2022-07-17 20:47:41-05:00"|"CruzRoja_CDMX"|"al transitar por  acalotenco   san  sebastian   azcapotzalco encontraras un  accidente de  transito atendido por  cruzrojamexicana  ten cuidado y disminuye tu velocidad  "|"2022-07-17"|"20:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"azcapotzalco"
"1548850408550023171"|"2022-07-17 21:01:28-05:00"|"OVIALCDMX"|"21 00  precaucionvial   permita el paso a los servicios de emergencia que se dirigen hacia circuito interior y ferrocarril hidalgo  por percance automovilistico   alternativavial eje 3 norte  "|"2022-07-17"|"21:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548852499108462593"|"2022-07-17 21:09:46-05:00"|"OVIALCDMX"|"21 07  precaucionvial   servicios de emergencia se dirigen hacia calz  de tlalpan y circuito estadio azteca   alcaldia coy  por choque   alternativavial viaducto tlalpan  "|"2022-07-17"|"21:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"tlalpan"
"1548863467033083909"|"2022-07-17 21:53:21-05:00"|"OVIALCDMX"|"21 53  precaucionvial   servicios de emergencia se dirigen al kilometro 25 de la carretera libre mexico cuernavaca  reportan choque   alternativavial autopista mexico  cuernavaca  "|"2022-07-17"|"21:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548870015553773571"|"2022-07-17 22:19:22-05:00"|"CruzRoja_CDMX"|"al transitar por  eje  central    portales  norte    benito  juarez encontraras un  accidente de  transito atendido por  cruzrojamexicana  ten cuidado y disminuye tu velocidad  "|"2022-07-17"|"22:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548874576423182336"|"2022-07-17 22:37:30-05:00"|"OVIALCDMX"|"22 37  precaucionvial   por percance en av  del iman a la altura de cefiro  col  pedregal del maurel  servicios de emergencia acuden al lugar  "|"2022-07-17"|"22:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548875805337452545"|"2022-07-17 22:42:23-05:00"|"OVIALCDMX"|"22 42  precaucionvial   servicios de emergencia se dirigen hacia progreso nacional a la altura de calle 8  ampliacion progreso nacional  por incidente vehicular  "|"2022-07-17"|"22:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548877684532559873"|"2022-07-17 22:49:51-05:00"|"OVIALCDMX"|"22 49  precaucionvial   por percance en carretera picacho ajusco a la altura de acanceh  col  lomas de padierna  servicios de emergencia se dirigen al lugar  "|"2022-07-17"|"22:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548878481307623438"|"2022-07-17 22:53:01-05:00"|"CruzRoja_CDMX"|"estamos atendiendo en  cruzrojamexicana un  accidente de  transito en   nicanor  arvide    minas  cristo rey    alvaro  obregon extrema precacuciones al pasar por ese lugar "|"2022-07-17"|"22:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548879106770706434"|"2022-07-17 22:55:30-05:00"|"CruzRoja_CDMX"|"al transitar por   calzada de los  gallos    plutarco  elias  calles    miguel  hidalgo encontraras un  accidente de  transito atendido por  cruzrojamexicana  ten cuidado y disminuye tu velocidad  "|"2022-07-17"|"22:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548880656129720323"|"2022-07-17 23:01:39-05:00"|"C5_CDMX"|"servicios de emergencia acuden a volcadura sobre picacho ajusco y chemax  colonia jardines del ajusco   tlalpanal  911cdmx  c5 "|"2022-07-17"|"23:59:02"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"tlalpan"
"1548881578935320578"|"2022-07-17 23:05:19-05:00"|"C5_CDMX"|"servicio de emergencia atienden accidente vehicular sobre calz  de los gallos y plan de ayala  colonia plutarco elias calles   alcaldiamhmx  911cdmx c5 "|"2022-07-17"|"23:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"miguel hidalgo"
"1548882986959097857"|"2022-07-17 23:10:55-05:00"|"MrElDiablo8"|"servicios de emergencia atienden una volcadura sobre la carr  picacho ajusco y chemax  colonia jardines del ajusco   tlalpanal  "|"2022-07-17"|"23:59:02"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"tlalpan"
"1548889634096152577"|"2022-07-17 23:37:20-05:00"|"OVIALCDMX"|"23 37  precaucionvial   por vehiculo impactado en av  cuauhtemoc a la altura de antonio m  anza  col  roma sur  servicios de emergencia acuden al lugar  "|"2022-07-17"|"23:59:02"|"1"|"0"|"0"|"0"|"0"|"0"|"1"|"cuauhtemoc"
